ATA_System,Last_Change_Date,Compon_Name,Severity_Factor,30
1100,6/28/1991,PLACARDS AND MARKINGS,1,21
1210,6/28/1991,FUEL SERVICING,1,14
1220,6/28/1991,OIL SERVICING,1,13
1230,6/28/1991,HYDRAULIC FLUID SERVICING,1,25
1240,6/28/1991,COOLANT SERVICING,1,17
1400,4/19/2001,MISC HARDWARE,2,13
1410,4/19/2001,HOSES AND TUBES,2,15
1420,4/19/2001,ELECTRICAL CONNECTORS,2,21
1430,4/19/2001,FASTNERS,2,8
1497,4/19/2001,MISC WIRING,1,11
1800,6/28/1991,HELICOPTER VIB/NOISE ANALYSIS,4,29
1810,6/28/1991,HELICOPTER VIBRATION ANALYSIS,4,29
1820,6/28/1991,HELICOPTER NOISE ANALYSIS,4,25
1897,4/19/2001,HELI VIBRATION SYS WIRING,2,25
2100,6/28/1991,AIR CONDITIONING SYTEM,1,22
2110,6/28/1991,COMPRESSOR SYSTEM,1,17
2120,6/28/1991,AIR DISTRIBUTION SYSTEM,1,23
2121,6/28/1991,AIR DISTRIBUTION FAN,1,20
2130,6/28/1991,PRESSURIZATION CONTROL SYSTEM,1,29
2131,6/28/1991,PRESSURE CONTROLLER,1,19
2132,6/28/1991,PRESSURE INDICATOR,1,18
2133,6/28/1991,REGULATOR-OUTFLOW VALVE,1,23
2134,6/28/1991,PRESSURE SENSOR,1,15
2140,6/28/1991,HEATING SYSTEM,1,14
2150,6/28/1991,COOLING SYS (AIR/VAPOR CYCLE),1,29
2160,6/28/1991,TEMPERATURE CONTROL SYSTEM,1,26
2161,6/28/1991,TEMPERATURE CONTROLLER,1,22
2162,6/28/1991,CABIN TEMPERATURE INDICATOR,1,27
2163,6/28/1991,CABIN TEMPERATURE SENSOR,1,24
2170,6/28/1991,HUMIDITY CONTROL SYSTEM,1,23
2197,4/19/2001,AIR COND SYS WIRING,1,19
2200,6/28/1991,AUTO FLIGHT SYSTEM,1,18
2210,6/28/1991,AUTOPILOT SYSTEM,1,16
2211,6/28/1991,AUTOPILOT COMPUTER,1,18
2212,6/28/1991,ALTITUDE CONTROLLER,1,19
2213,6/28/1991,FLIGHT CONTROLLER,1,17
2214,6/28/1991,AUTOPILOT TRIM INDICATOR,1,24
2215,6/28/1991,AUTOPILOT MAIN SERVO,1,20
2216,6/28/1991,AUTOPILOT TRIM SERVO,1,20
2220,6/28/1991,SPEED-ATTITUDE CORRECTION SYS,1,29
2230,6/28/1991,AUTO THROTTLE SYSTEM,1,20
2250,6/28/1991,AERODYNAMIC LOAD ALLEVIATING,1,28
2297,4/19/2001,AUTOFLIGHT SYS WIRING,1,21
2300,6/28/1991,COMMUNICATIONS SYSTEM,1,21
2310,6/28/1991,HF COMMUNICATION SYSTEM,1,23
2311,6/28/1991,UHF COMMUNICATION SYSTEM,1,24
2312,6/28/1991,VHF COMMUNICATION SYSTEM,1,24
2320,6/28/1991,DATA TRANSMISSION AUTO CALL,1,27
2330,6/28/1991,PA & ENTERTAINMENT SYSTEM,1,25
2340,6/28/1991,INTERPHONE,1,10
2350,6/28/1991,AUDIO INTEGRATING,1,17
2360,6/28/1991,STATIC DISCHARGE SYSTEM,1,23
2370,6/28/1991,AUDIO & VIDEO MONITORING,1,24
2397,4/19/2001,COMM SYS WIRING,1,15
2400,6/28/1991,ELECTRICAL POWER SYSTEM,1,23
2410,6/28/1991,ALTERNATOR-GENERATOR DRIVE SYS,1,30
2420,6/28/1991,AC GENERATION SYSTEM,2,20
2421,6/28/1991,AC GENERATOR-ALTERNATOR,2,23
2422,6/28/1991,AC INVERTER,2,11
2423,6/28/1991,PHASE ADAPTER,1,13
2424,6/28/1991,AC REGULATOR,1,12
2425,6/28/1991,AC INDICATING SYSTEMS,1,21
2430,6/28/1991,DC GENERATION SYSTEM,2,20
2431,6/28/1991,BATTERY OVERHEAT WARNING SYS,1,28
2432,6/28/1991,BATTERY/CHARGER,2,15
2433,6/28/1991,DC RECTIFIER-CONVERTER,2,22
2434,6/28/1991,DC GENERATOR-ALTERNATOR,2,23
2435,6/28/1991,STARTER-GENERATOR,2,17
2436,6/28/1991,DC REGULATOR,2,12
2437,6/28/1991,DC INDICATING SYSTEM,2,20
2440,6/28/1991,EXTERNAL POWER SYSTEM,1,21
2450,6/28/1991,AC POWER DISTRIBUTION SYSTEM,2,28
2460,6/28/1991,DC POWER DISTRIBUTION SYSTEM,2,28
2497,4/19/2001,ELE PWR SYS WIRING,2,18
2500,6/28/1991,EQUIPMENT/FURNISHINGS,2,21
2510,6/28/1991,FLIGHT COMPARTMENT EQUIPMENT,2,28
2520,6/28/1991,PASSENGER COMPARTMENT EQUIP,1,27
2530,6/28/1991,BUFFET/GALLEYS,1,14
2540,6/28/1991,LAVATORIES,1,10
2550,6/28/1991,CARGO COMPARTMENTS,1,18
2551,6/28/1991,AGRICULTURAL/EXTERNAL LOAD SYS,2,30
2560,6/28/1991,EMERGENCY EQUIPMENT,2,19
2561,6/28/1991,LIFE JACKET,2,11
2562,6/28/1991,EMERGENCY LOCATOR BEACON,2,24
2563,6/28/1991,PARACHUTE,2,9
2564,6/28/1991,LIFE RAFT,2,9
2565,6/28/1991,ESCAPE SLIDE,2,12
2570,6/28/1991,ACCESSORY COMPARTMENTS,1,22
2571,6/28/1991,BATTERY BOX STRUCTURE,1,21
2572,6/28/1991,ELECTRONIC SHELF SECTION,1,24
2597,4/19/2001,EQU/FUR SYS WIRING,1,18
2600,6/28/1991,FIRE PROTECTION SYSTEM,1,22
2610,6/28/1991,DETECTION SYSTEM,1,16
2611,6/28/1991,"SMOKE, DETECTION",1,16
2612,6/28/1991,"FIRE, DETECTION",1,15
2613,6/28/1991,"OVERHEAT, DETECTION",1,19
2620,6/28/1991,EXTINGUISHING SYSTEM,2,20
2621,6/28/1991,"FIRE BOTTLE, FIXED",1,18
2622,6/28/1991,"FIRE BOTTLE, PORTABLE",1,21
2697,4/19/2001,FIRE PROT SYS WIRING,1,20
2700,6/28/1991,FLIGHT CONTROL SYSTEM,1,21
2701,6/28/1991,CONTROL COLUMN SECTION,1,22
2710,6/28/1991,AILERON CONTROL SYSTEM,3,22
2711,6/28/1991,AILERON TAB CONTROL SYSTEM,3,26
2720,6/28/1991,RUDDER CONTROL SYSTEM,2,21
2721,6/28/1991,RUDDER TAB CONTROL SYSTEM,2,25
2722,6/28/1991,RUDDER ACTUATOR,2,15
2730,6/28/1991,ELEVATOR CONTROL SYSTEM,2,23
2731,6/28/1991,ELEVATOR TAB CONTROL SYSTEM,2,27
2740,6/28/1991,STABILIZER CONTROL SYSTEM,1,25
2741,6/28/1991,STABILIZER POSITION IND SYSTEM,1,30
2742,6/28/1991,STABILIZER ACTUATOR,1,19
2750,6/28/1991,TE FLAP CONTROL SYSTEM,2,22
2751,6/28/1991,TE FLAP POSITION IND SYSTEM,1,27
2752,6/28/1991,TE FLAP ACTUATOR,2,16
2760,6/28/1991,DRAG CONTROL SYSTEM,1,19
2761,6/28/1991,DRAG CONTROL ACTUATOR,1,21
2770,6/28/1991,GUST LOCK-DAMPER SYSTEM,3,23
2780,6/28/1991,LE FLAP CONTROL SYSTEM,1,22
2781,6/28/1991,LE FLAP POSITION IND SYSTEM,1,27
2782,6/28/1991,LE FLAP ACTUATOR,1,16
2797,4/19/2001,FLT CNTL SYS WIRING,2,19
2800,6/28/1991,FUEL SYSTEM,1,11
2810,6/28/1991,FUEL STORAGE,5,12
2820,6/28/1991,FUEL DISTRIBUTION,4,17
2821,6/28/1991,FUEL FILTER-STRAINER,4,20
2822,6/28/1991,FUEL PUMPS,4,10
2823,6/28/1991,FUEL SELECTOR/SHUTOFF VALVE,4,27
2824,6/28/1991,FUEL TRANSFER VALVE,4,19
2830,6/28/1991,FUEL DUMP,1,9
2840,6/28/1991,FUEL INDICATION SYSTEM,2,22
2841,6/28/1991,FUEL QUANTITY INDICATOR,2,23
2842,6/28/1991,FUEL QUANTITY SENSOR,2,20
2843,6/28/1991,FUEL TEMPERATURE,2,16
2844,6/28/1991,FUEL PRESSURE,2,13
2897,4/19/2001,FUEL SYS WIRING,2,15
2900,6/28/1991,HYDRAULIC POWER SYSTEM,2,22
2910,6/28/1991,"HYDRAULIC, MAIN SYSTEM",2,22
2911,6/28/1991,"ACCUMULATOR, MAIN",2,17
2912,6/28/1991,"FILTER, MAIN",2,12
2913,6/28/1991,"PUMP, MAIN",2,10
2914,6/28/1991,"HANDPUMP, MAIN",2,14
2915,6/28/1991,"PRESSURE RELIEF, MAIN",2,21
2916,6/28/1991,"RESERVOIR, MAIN",2,15
2917,6/28/1991,"PRESSURE REGULATOR, MAIN",2,24
2920,6/28/1991,"HYDRAULIC, AUXILIARY SYSTEM",2,27
2921,6/28/1991,"ACCUMULATOR, AUXILIARY",2,22
2922,6/28/1991,"FILTER, AUXILIARY",2,17
2923,6/28/1991,"PUMP, AUXILIARY",2,15
2924,6/28/1991,"HANDPUMP, AUXILIARY",2,19
2925,6/28/1991,"PRESSURE RELIEF, AUXILIARY",2,26
2926,6/28/1991,"RESERVOIR, AUXILIARY",2,20
2927,6/28/1991,"PRESSURE REGULATOR, AUXILIARY",2,29
2930,6/28/1991,"HYDRAULIC, INDICATING SYSTEM",1,28
2931,6/28/1991,PRESSURE INDICATOR,1,18
2932,6/28/1991,PRESSURE SENSOR,1,15
2933,6/28/1991,QUANTITY INDICATOR,1,18
2934,6/28/1991,QUANTITY SENSOR,1,15
2997,4/19/2001,HYD PWR SYS WIRING,2,18
3000,6/28/1991,ICE/RAIN PROTECTION SYSTEM,1,26
3010,6/28/1991,"AIRFOIL ANTI-ICE, DEICE",1,23
3020,6/28/1991,"INTAKE ANTI-ICE, DEICE",1,22
3030,6/28/1991,PITOT/STATIC ANTI-ICE,2,21
3040,6/28/1991,WINDOWS/WINDSHIELDS & DOORS,1,27
3050,6/28/1991,ANTENNA/RADOME ANTI-ICE,1,23
3060,6/28/1991,"PROP/ROTOR ANTI-ICE, DEICE",1,26
3070,6/28/1991,WATER LINE ANTI-ICE,1,19
3080,6/28/1991,ICE DETECTION,1,13
3097,4/19/2001,ICE/RAIN PROT SYS WIRING,1,24
3100,6/28/1991,INDICATING/RECORDING SYSTEMS,1,28
3110,6/28/1991,INSTRUMENT PANEL,1,16
3120,6/28/1991,"INDEP INSTRUMENT (CLOCK, ETC)",1,29
3130,6/28/1991,DATA RECORDERS (FLIGHT/MAINT),1,29
3140,6/28/1991,CENTRAL COMPUTERS (e.g. EICAS),1,30
3150,6/28/1991,CENTRAL WARNING,1,15
3160,6/28/1991,CENTRAL DISPLAY,1,15
3170,6/28/1991,AUTOMATIC DATA,1,14
3197,4/19/2001,INSTRUMENT WIRING,1,17
3200,6/28/1991,LANDING GEAR SYSTEM,1,19
3201,6/28/1991,LANDING GEAR/WHEEL FAIRING,1,26
3210,6/28/1991,MAIN LANDING GEAR,4,17
3211,6/28/1991,MAIN LANDING GEAR ATTACH SEC,4,28
3212,6/28/1991,EMERGENCY FLOATATION SECTION,2,28
3213,6/28/1991,MAIN GEAR STRUT/AXLE/TRUCK,4,26
3220,6/28/1991,NOSE/TAIL LANDING GEAR,1,22
3221,6/28/1991,NOSE/TAIL GEAR ATTACH SECTION,2,29
3222,6/28/1991,NOSE/TAIL GEAR STRUT/AXLE,2,25
3230,6/28/1991,GEAR EXTENSION AND RETRACT SYS,5,30
3231,6/28/1991,LANDING GEAR DOOR RETRACT SEC,2,29
3232,6/28/1991,LANDING GEAR DOOR ACTUATOR,2,26
3233,6/28/1991,LANDING GEAR ACTUATOR,5,21
3234,6/28/1991,LANDING GEAR SELECTOR,5,21
3240,6/28/1991,LANDING GEAR BRAKES SYSTEM,5,26
3241,6/28/1991,ANTI-SKID SECTION,1,17
3242,6/28/1991,BRAKE,5,5
3243,6/28/1991,MASTER CYLINDER/BRAKE VALVE,5,27
3244,6/28/1991,TIRE CASING,5,11
3245,6/28/1991,TUBE,5,4
3246,6/28/1991,WHEEL/SKI/FLOAT,5,15
3250,6/28/1991,LANDING GEAR STEERING SYSTEM,3,28
3251,6/28/1991,STEERING UNIT,3,13
3252,6/28/1991,SHIMMY DAMPER,3,13
3260,6/28/1991,LG POSITION AND WARNING,2,23
3270,6/28/1991,AUX GEAR (TAIL/ROTORCRFT SKID),1,30
3297,4/19/2001,LAND GEAR SYS WIRING,5,20
3300,6/28/1991,LIGHTING SYSTEM,1,15
3310,6/28/1991,FLIGHT COMPARTMENT LIGHTING,1,27
3320,6/28/1991,PASSENGER COMPARTMENT LIGHTING,1,30
3330,6/28/1991,CARGO COMPARTMENT LIGHTING,1,26
3340,6/28/1991,EXTERIOR LIGHTING,2,17
3350,6/28/1991,EMERGENCY LIGHTING,1,18
3397,4/19/2001,LIGHT WIRING,1,12
3400,6/28/1991,NAVIGATION SYSTEM,1,17
3410,6/28/1991,FLIGHT ENVIRONMENT DATA,2,23
3411,6/28/1991,PITOT/STATIC SYSTEM,2,19
3412,6/28/1991,AIR TEMPERATURE/THRUST LIMIT,2,28
3413,6/28/1991,RATE OF CLIMB,2,13
3414,6/28/1991,AIRSPEED/MACH INDICATING,2,24
3415,6/28/1991,HIGH SPEED WARNING,2,18
3416,3/4/1993,"ALTIMETER, BAROMETRIC/ENCODER",2,29
3417,6/28/1991,AIR DATA COMPUTER,2,17
3418,3/4/1993,STALL WARNING SYSTEM,2,20
3420,6/28/1991,ATTITUDE & DIRECTION,1,20
3421,6/28/1991,ATTITUDE GYRO & INDICATION,1,26
3422,6/28/1991,DIRECTIONAL GYRO & INDICATION,1,29
3423,6/28/1991,MAGNETIC COMPASS,1,16
3424,6/28/1991,TURN AND BANK/RATE OF TURN,1,26
3425,6/28/1991,INTEGRATED FLIGHT DIRECTOR SYS,1,30
3430,6/28/1991,LANDING AND TAXI AIDS,1,21
3431,6/28/1991,LOCALIZER/VOR SYSTEM,1,20
3432,6/28/1991,GLIDE SLOPE SYSTEM,2,18
3433,6/28/1991,MICROWAVE LANDING SYSTEM,1,24
3434,6/28/1991,MARKER BEACON SYSTEM,1,20
3435,6/28/1991,HEADS UP DISPLAY SYSTEM,1,23
3436,6/28/1991,WIND SHEAR DETECTION SYSTEM,1,27
3440,6/28/1991,INDEP POSITION DETERMINING SYS,1,30
3441,6/28/1991,INERTIAL GUIDANCE SYSTEM,1,24
3442,6/28/1991,WEATHER RADAR SYSTEM,1,20
3443,6/28/1991,DOPPLER SYSTEM,1,14
3444,6/28/1991,GROUND PROXIMITY SYSTEM,1,23
3445,6/28/1991,AIR COLLISION AVOIDANCE (TCAS),1,30
3446,6/28/1991,NON RADAR WEATHER SYSTEM,1,24
3450,6/28/1991,DEPENDENT POSITION DETERMINING,1,30
3451,6/28/1991,DME/TACAN SYSTEM,2,16
3452,6/28/1991,ATC TRANSPONDER SYSTEM,1,22
3453,6/28/1991,LORAN SYSTEM,1,12
3454,6/28/1991,VOR SYSTEM,1,10
3455,6/28/1991,ADF SYSTEM,1,10
3456,6/28/1991,OMEGA NAVIGATION SYSTEM,1,23
3457,6/28/1991,GLOBAL POSITIONING SYSTEM,1,25
3460,6/28/1991,FLT MANAGEMENT COMPUTING SYS,1,28
3461,3/20/2002,FLT MGMT COMPUTING SOFTWARE,1,27
3497,4/19/2001,NAV SYS WIRING,2,14
3500,6/28/1991,OXYGEN SYSTEM,1,13
3510,6/28/1991,CREW OXYGEN SYSTEM,1,18
3520,6/28/1991,PASSENGER OXYGEN SYSTEM,1,23
3530,6/28/1991,PORTABLE OXYGEN SYSTEM,1,22
3597,4/19/2001,OXYGEN SYS WIRING,1,17
3600,6/28/1991,PNEUMATIC SYSTEM,1,16
3610,6/28/1991,PNEUMATIC DISTRIBUTION SYSTEM,1,29
3620,6/28/1991,PNEUMATIC INDICATING SYSTEM,1,27
3697,4/19/2001,PNUMATIC SYS WIRING,1,19
3700,6/28/1991,VACUUM SYSTEM,1,13
3710,6/28/1991,VACUUM DISTRIBUTION SYSTEM,1,26
3720,6/28/1991,VACUUM INDICATING SYSTEM,1,24
3797,4/19/2001,VACUUM SYS WIRING,1,17
3800,6/28/1991,WATER AND WASTE SYSTEM,1,22
3810,6/28/1991,POTABLE WATER SYSTEM,1,20
3820,6/28/1991,WASH WATER SYSTEM,1,17
3830,6/28/1991,WASTE DISPOSAL SYSTEM,1,21
3840,6/28/1991,AIR SUPPLY (WATER PRESS SYS),1,28
3897,4/19/2001,WATER/WASTE SYS WIRING,1,22
