ATA_System,Last_Change_Date,Compon_Name,Severity_Factor,30
4500,6/28/1991,CENTRAL MAINTENANCE COMPUTER,1,28
4597,4/19/2001,CENT MAINT CMP WIRING,1,21
4900,6/28/1991,AIRBORNE APU SYSTEM,1,19
4910,6/28/1991,APU ASSEMBLY AND COWL,1,21
4920,6/28/1991,APU CORE ENGINE,1,15
4930,6/28/1991,APU ENGINE FUEL AND CONTROL,1,27
4940,6/28/1991,APU START/IGNITION SYSTEM,1,25
4950,6/28/1991,APU BLEED AIR SYSTEM,1,20
4960,6/28/1991,APU CONTROLS,1,12
4970,6/28/1991,APU INDICATING SYSTEM,1,21
4980,6/28/1991,APU EXHAUST SYSTEM,1,18
4990,6/28/1991,APU OIL SYSTEM,1,14
4997,4/19/2001,APU SYS WIRING,1,14
5100,6/28/1991,STANDARD PRACTICES/STRUCTURES,1,29
5101,6/28/1991,AIRCRAFT STRUCTURES,1,19
5102,6/28/1991,BALLOON/DIRIGIBLE REPORTS,2,25
5200,6/28/1991,DOORS,1,5
5210,6/28/1991,PASSENGER/CREW DOORS,1,20
5220,6/28/1991,EMERGENCY EXIT,1,14
5230,6/28/1991,CARGO/BAGGAGE DOORS,1,19
5240,6/28/1991,SERVICE DOORS,1,13
5241,6/28/1991,GALLEY DOORS,1,12
5242,6/28/1991,ELECT/ELECTRONIC COMP DOORS,1,27
5243,6/28/1991,HYDRAULIC COMPARTMENT DOORS,1,27
5244,6/28/1991,ACCESSORY COMPARTMENT DOORS,1,27
5245,6/28/1991,AIR CONDITIONING COMP DOORS,1,27
5246,6/28/1991,FLUID SERVICE DOORS,1,19
5247,6/28/1991,AUXILIARY POWER UNIT DOOR,1,25
5248,6/28/1991,TAIL CONE DOOR,1,14
5250,6/28/1991,FIXED INNER DOORS,1,17
5260,6/28/1991,ENTRANCE STAIRS,1,15
5270,6/28/1991,DOOR WARNING,1,12
5280,6/28/1991,LANDING GEAR DOORS,1,18
5297,4/19/2001,DOOR WIRING,1,11
5300,6/28/1991,FUSELAGE,2,8
5301,6/28/1991,AERIAL TOW EQUIPMENT SECTION,1,28
5302,6/28/1991,ROTORCRAFT TAIL BOOM,2,20
5310,6/28/1991,FUSELAGE MAIN STRUCTURE,2,23
5311,6/28/1991,FRAMES (MAIN FUSELAGE),2,22
5312,6/28/1991,BULKHEADS (MAIN FUSELAGE),2,25
5313,6/28/1991,LONGERONS/STRINGERS (MAIN FUS),2,30
5314,6/28/1991,KEELS (MAIN FUSELAGE),2,21
5315,6/28/1991,FLOOR BEAMS (MAIN FUSELAGE),2,27
5320,4/30/2001,FUSELAGE AUXILIARY STRUCTURE,2,28
5321,6/28/1991,FLOOR PANELS (AUX FUSELAGE),2,27
5322,6/28/1991,INTERNAL MOUNT STRUC (AUX FUS),2,30
5323,6/28/1991,INTERNAL STAIRS (AUX FUS),2,25
5324,6/28/1991,FIXED PARTITIONS (AUX FUS),2,26
5330,6/28/1991,PLATES/SKINS (AUX FUSELAGE),2,27
5340,6/28/1991,FUSELAGE ATTACH FITTINGS SYS,2,28
5341,6/28/1991,WING ATTACH FITTINGS (ON FUS),2,29
5342,6/28/1991,STAB ATTACH FITTINGS (ON FUS),2,29
5343,6/28/1991,GEAR ATTACH FITTINGS (ON FUS),2,29
5344,6/28/1991,DOOR HINGE (ON FUSELAGE),2,24
5345,6/28/1991,EQUIP ATTACH FITTINGS (ON FUS),2,30
5346,6/28/1991,ENGINE ATTACH FITTING (ON FUS),2,30
5347,6/28/1991,SEAT/CARGO ATTACH FITTING,2,25
5350,6/28/1991,AERODYNAMIC FAIRINGS STRUCTURE,1,30
5397,4/19/2001,FUSELAGE WIRING,2,15
5400,6/28/1991,NACELLES/PYLONS STRUCTURE,1,25
5410,6/28/1991,MAIN FRAME (ON NACELLES/PYLON),1,30
5411,6/28/1991,FRAMES (ON NACELLES/PYLON),1,26
5412,6/28/1991,BULKHEAD/FIREWALLS (NAC/PYLON),1,30
5413,6/28/1991,LONGERON/STRINGERS (NAC/PYLON),1,30
5414,6/28/1991,PLATES/SKINS (NACELLE/PYLON),1,28
5415,6/28/1991,ATTACH FITTINGS (NAC/PYLON),1,27
5420,3/20/2002,NACELLE/PYLON MISC STRU,1,23
5497,4/19/2001,NACELL/PYLON WIRING,1,19
5500,6/28/1991,EMPENNAGE STRUCTURE,2,19
5510,6/28/1991,HORIZONTAL STABILIZER,2,21
5511,6/28/1991,SPARS/RIBS (HORIZONTAL STAB),2,28
5512,6/28/1991,PLATES/SKINS (HORIZONTAL STAB),2,30
5513,6/28/1991,TAB STRUC (HORIZONTAL STAB),2,27
5514,3/20/2002,HORIZ STAB MISC STRU,2,20
5520,6/28/1991,ELEVATORS,2,9
5521,6/28/1991,SPARS/RIBS (ON ELEVATOR),2,24
5522,6/28/1991,PLATES/SKINS (ON ELEVATOR),2,26
5523,6/28/1991,TAB STRUCTURE (ON ELEVATOR),2,27
5524,3/20/2002,ELEVATOR MISC STRU,2,18
5530,6/28/1991,VERTICAL STABILIZER,2,19
5531,6/28/1991,SPARS/RIBS (ON VERT STAB),2,25
5532,6/28/1991,PLATES/SKINS (ON VERT STAB),2,27
5533,6/28/1991,VENTRAL STRUC (ON VERT STAB),1,28
5534,3/20/2002,VERTICAL STAB MISC STRU,1,23
5540,6/28/1991,RUDDER,2,6
5541,6/28/1991,SPARS/RIBS (ON RUDDER),2,22
5542,6/28/1991,PLATES/SKINS (ON RUDDER),2,24
5543,6/28/1991,TAB STRUCTURE (ON RUDDER),2,25
5544,3/20/2002,RUDDER MISC STRU,2,16
5550,6/28/1991,ATTACH FITTINGS (FLT CONTROLS),2,30
5551,6/28/1991,HORIZONTAL STAB ATTACH FITTING,2,30
5552,6/28/1991,ELEVATOR/TAB ATTACH FITTING,2,27
5553,6/28/1991,VERTICAL STAB ATTACH FITTING,2,28
5554,6/28/1991,RUDDER/TAB ATTACH FITTING,2,25
5597,4/19/2001,STABILIZER SYS WIRING,2,21
5600,6/28/1991,WINDOWS-WINDSHIELD SYSTEM,1,25
5610,6/28/1991,FLIGHT COMPARTMENT WINDOWS,2,26
5620,6/28/1991,PASSENGER COMPARTMENT WINDOWS,1,29
5630,6/28/1991,DOOR WINDOWS,1,12
5640,6/28/1991,INSPECTION WINDOWS,1,18
5697,4/19/2001,WINDOW WIRING,1,13
5700,6/28/1991,WING STRUCTURE,1,14
5710,6/28/1991,MAIN FRAME (ON WING),4,20
5711,6/28/1991,SPAR (ON WING),4,14
5712,6/28/1991,RIBS/BULKHEADS (ON WING),4,24
5713,6/28/1991,LONGERONS/STRINGERS (ON WING),4,29
5714,6/28/1991,CENTER WING BOX (ON WING),4,25
5720,4/30/2001,WING AUXILIARY STRUCTURE,4,24
5730,6/28/1991,PLATES/SKINS (ON WING),4,22
5740,6/28/1991,ATTACH FITTINGS (ON WING),4,25
5741,6/28/1991,FUS (ATTACH FITTING ON WING),4,28
5742,6/28/1991,NAC/PYLON (FITTING ON WING),4,27
5743,6/28/1991,LANDING GEAR (FITTING ON WING),4,30
5744,6/28/1991,CONT SURFACE (FITTING ON WING),4,30
5750,6/28/1991,FLIGHT SURFACES (WING),4,22
5751,6/28/1991,AILERONS,2,8
5752,6/28/1991,AILERON TABS,1,12
5753,6/28/1991,TRAILING EDGE FLAPS,1,19
5754,6/28/1991,LEADING EDGE DEVICES,1,20
5755,6/28/1991,SPOILERS,1,8
5797,4/19/2001,WING WIRING,4,11
6100,6/28/1991,PROPELLER SYSTEM,1,16
6110,6/28/1991,PROPELLER ASSEMBLY,4,18
6111,6/28/1991,PROPELLER BLADE SECTION,4,23
6112,3/4/1993,PROP DEICE BOOT SECTION,3,23
6113,6/28/1991,PROP/SPINNER SECTION,1,20
6114,6/28/1991,PROPELLER HUB SECTION,4,21
6120,6/28/1991,PROPELLER CONTROLLING SYSTEM,3,28
6121,6/28/1991,PROP SYNCHRONIZER SECTION,3,25
6122,6/28/1991,PROPELLER GOVERNOR,3,18
6123,6/28/1991,PROPELLER FEATHER/REVERSING,3,27
6130,6/28/1991,PROPELLER BRAKING,1,17
6140,3/4/1993,PROPELLER INDICATING SYSTEM,1,27
6197,4/19/2001,PROPELLER/PROPULSOR WIRE,4,24
6200,6/28/1991,MAIN ROTOR SYSTEM,4,17
6210,6/28/1991,MAIN ROTOR BLADE SYSTEM,5,23
6220,6/28/1991,MAIN ROTOR HEAD SYSTEM,5,22
6230,6/28/1991,MAIN ROTOR MAST/SWASHPLATE,5,26
6240,6/28/1991,MAIN ROTOR INDICATING SYSTEM,5,28
6297,4/19/2001,MAIN ROTOR SYS WIRING,5,21
6300,6/28/1991,MAIN ROTOR DRIVE,4,16
6310,6/28/1991,ENGINE/TRANSMISSION COUPLING,5,28
6320,6/28/1991,MAIN ROTOR GEARBOX,5,18
6321,6/28/1991,MAIN ROTOR BRAKE,3,16
6322,6/28/1991,ROTORCRAFT COOLING FAN SYSTEM,3,29
6330,6/28/1991,MAIN ROTOR TRANS MOUNT,2,22
6340,6/28/1991,ROTOR/DRIVE INDICATING SYSTEM,1,29
6397,4/19/2001,MAIN ROTOR DRIVE WIRING,4,23
6400,6/28/1991,TAIL ROTOR,4,10
6410,6/28/1991,TAIL ROTOR BLADE,5,16
6420,6/28/1991,TAIL ROTOR HEAD,5,15
6440,6/28/1991,TAIL ROTOR INDICATING SYSTEM,4,28
6497,4/19/2001,T/R SYS WIRING,4,14
6500,6/28/1991,TAIL ROTOR DRIVE SYSTEM,4,23
6510,6/28/1991,TAIL ROTOR DRIVE SHAFT,5,22
6520,6/28/1991,TAIL ROTOR GEARBOX,5,18
6540,6/28/1991,TAIL ROTOR DRIVE IND SYSTEM,4,27
6597,4/19/2001,T/R DRIVE SYS WIRING,5,20
6700,6/28/1991,ROTORCRAFT FLIGHT CONTROL,4,25
6710,6/28/1991,MAIN ROTOR CONTROL,5,18
6711,6/28/1991,TILT ROTOR FLIGHT CONTROL,4,25
6720,6/28/1991,TAIL ROTOR CONTROL SYSTEM,5,25
6730,6/28/1991,ROTORCRAFT SERVO SYSTEM,3,23
6797,4/19/2001,ROTORS FLT CNTL SYS WIRE,4,24
7100,6/28/1991,POWER PLANT,1,11
7110,6/28/1991,ENGINE COWLING SYSTEM,5,21
7111,6/28/1991,COWL FLAP SYSTEM (RECIP. ONLY),2,30
7112,6/28/1991,ENG AIR BAFFLE SEC (RECIP.),2,27
7120,6/28/1991,MOUNTS,2,6
7130,6/28/1991,FIRESEALS,1,9
7160,6/28/1991,AIR INTAKE,5,10
7170,6/28/1991,ENGINE DRAINS,1,13
7197,4/19/2001,POWERPLANT WIRING,3,17
7200,6/28/1991,ENGINE (TURBINE/TURBOPROP),5,26
7210,6/28/1991,REDUCTION GEAR AND SHAFT,2,24
7220,6/28/1991,AIR INLET SECTION (CORE ENG),5,28
7230,6/28/1991,COMPRESSOR SECTION,5,18
7240,6/28/1991,COMBUSTION SECTION,3,18
7250,6/28/1991,TURBINE SECTION,2,15
7260,6/28/1991,ACCESSORY DRIVES,2,16
7261,6/28/1991,OIL SYSTEM,2,10
7270,6/28/1991,BYPASS SECTION,1,14
7297,4/19/2001,TURB ENG WIRING,4,15
7300,6/28/1991,ENGINE FUEL AND CONTROL,1,23
7310,6/28/1991,FUEL DISTRIBUTION,2,17
7311,6/28/1991,FUEL OIL COOLER,2,15
7312,6/28/1991,FUEL HEATER,2,11
7313,6/28/1991,FUEL INJECTOR NOZZLE,2,20
7314,6/28/1991,FUEL PUMP,2,9
7320,6/28/1991,FUEL CONTROLLING SYSTEM,4,23
7321,6/28/1991,FUEL CONTROL ELECTRONIC,4,23
7322,6/28/1991,FUEL CONTROL/CARBURETOR,4,23
7323,6/28/1991,TURBINE GOVERNOR,4,16
7324,6/28/1991,FUEL DIVIDER,2,12
7330,6/28/1991,FUEL INDICATING SYSTEM,1,22
7331,6/28/1991,FUEL FLOW INDICATING,1,20
7332,6/28/1991,FUEL PRESSURE INDICATING,1,24
7333,6/28/1991,FUEL FLOW SENSOR,1,16
7334,6/28/1991,FUEL PRESS SENSOR,1,17
7397,4/19/2001,ENG FUEL SYS WIRING,3,19
7400,6/28/1991,IGNITION SYSTEM,4,15
7410,6/28/1991,IGNITION POWER SUPPLY,4,21
7411,6/28/1991,LOW TENSION COIL,4,16
7412,6/28/1991,EXCITER,4,7
7413,6/28/1991,INDUCTION VIBRATOR,4,18
7414,6/28/1991,MAGNETO/DISTRIBUTOR,4,19
7420,6/28/1991,DIST (IGNITION HARNESS),4,23
7421,6/28/1991,SPARK PLUGS/IGNITERS,4,20
7430,6/28/1991,SWITCHING,4,9
7497,4/19/2001,ING SYS WIRING,4,14
7500,6/28/1991,ENGINE BLEED AIR SYSTEM,1,23
7510,6/28/1991,ENGINE ANTI-ICING SYSTEM,2,24
7520,3/4/1993,ENGINE COOLING SYSTEM,2,21
7530,6/28/1991,COMPRESSOR BLEED CONTROL,1,24
7531,6/28/1991,COMPRESSOR BLEED GOVERNOR,1,25
7532,6/28/1991,COMPRESSOR BLEED VALVE,1,22
7540,6/28/1991,INDICATING SYSTEM,1,17
7597,4/19/2001,AIR SYS WIRING,1,14
7600,6/28/1991,ENGINE CONTROLS,1,15
7601,6/28/1991,ENGINE SYNCHRONIZING,3,20
7602,6/28/1991,MIXTURE CONTROL,4,15
7603,6/28/1991,POWER LEVER,4,11
7620,6/28/1991,EMERGENCY SHUTDOWN SYSTEM,1,25
7697,4/19/2001,ENG CNTL SYS WIRING,2,19
7700,6/28/1991,ENGINE INDICATING SYSTEM,1,24
7710,6/28/1991,POWER INDICATING SYSTEM,1,23
7711,6/28/1991,ENGINE PRESSURE RATIO (EPR),1,27
7712,6/28/1991,BMEP/TORQUE,1,11
7713,6/28/1991,MANIFOLD PRESSURE (MP),1,22
7714,6/28/1991,RPM,2,3
7720,6/28/1991,TEMPERATURE INDICATING SYSTEM,1,29
7721,6/28/1991,CYLINDER HEAD TEMP (CHT),1,24
7722,6/28/1991,EGT/TIT,1,7
7730,6/28/1991,ANALYZERS,1,9
7731,6/28/1991,IGNITION ANALYZER,1,17
7732,6/28/1991,VIBRATION ANALYZER,1,18
7740,6/28/1991,INTEGRATED ENGINE INST SYSTEM,1,29
7797,4/19/2001,ENG IND SYS WIRING,2,18
7800,6/28/1991,ENGINE EXHAUST,1,14
7810,6/28/1991,COLLECTOR/NOZZLE,3,16
7820,6/28/1991,NOISE SUPPRESSOR,2,16
7830,6/28/1991,THRUST REVERSER,1,15
7897,4/19/2001,ENG EXHST SYS WIRING,1,20
7900,6/28/1991,ENG OIL SYS (AIRFRAME FURNISH),1,30
7910,6/28/1991,OIL STORAGE (AIRFRAME FURNISH),2,30
7920,6/28/1991,ENG OIL DIST (AIRFRAME FURN),3,28
7921,6/28/1991,COOLER,3,6
7922,6/28/1991,TEMPERATURE REGULATOR,3,21
7923,6/28/1991,OFF VALVE,3,9
7930,6/28/1991,ENGINE OIL INDICATING SYSTEM,2,28
7931,6/28/1991,PRESSURE,2,8
7932,6/28/1991,QUANTITY,2,8
7933,6/28/1991,TEMPERATURE,1,11
7997,4/19/2001,ENG OIL SYS WIRING,3,18
8000,6/28/1991,ENGINE STARTING,1,15
8010,6/28/1991,CRANKING,1,8
8011,6/28/1991,STARTER,1,7
8012,6/28/1991,VALVES/CONTROLS,1,15
8097,4/19/2001,ENG START SYS WIRING,1,20
8100,6/28/1991,TURBINE SYSTEM (RECIP. ONLY),1,28
8110,6/28/1991,POWER RECOVERY TURBINE,1,22
8120,6/28/1991,TURBO/SUPERCHARGER,2,18
8197,4/19/2001,TURBOCHARG SYS WIRING,2,21
8200,6/28/1991,WATER INJECTION,1,15
8297,4/19/2001,WATER INJ SYS WIRING,1,20
8300,6/28/1991,ACCESSORY GEAR-BOXES,1,20
8397,4/19/2001,ASSY G/B WIRING,1,15
8500,6/28/1991,ENGINE (RECIPROCATING),5,22
8510,4/19/2001,RECIP ENG FRONT SECTION,2,23
8520,4/19/2001,RECIP ENG PWR SECTION,5,21
8530,4/19/2001,RECIP ENG CYL SECTION,5,21
8540,4/19/2001,RECIP ENG REAR SECTION,3,22
8550,4/19/2001,RECIP ENG OIL SYS,2,17
8560,4/20/2001,RECIP ENG SUPERCHARGER,4,22
8570,5/2/2001,RECIP ENG LIQUID COOLING,2,24
8597,4/19/2001,RECIP ENG WIRING,3,16
